,signal,path,mfcc,mfcc_mean,zcr,sc,rms,melspectrogram
251,4,F:\RMS Samples\S4\B17KL_07505_1506_02_03_2018.MP3,"[-1.48782120e+02  2.12731354e+02 -1.13284348e+02  3.94129486e+01
  1.08566103e+01 -1.23659906e+01  4.30604506e+00 -3.69752550e+00
  1.07771301e+01 -1.68101273e+01  7.62950182e+00  5.16584110e+00
 -1.39702644e+01  1.13191805e+01 -4.61647415e+00 -2.85762548e+00
  2.47201848e+00 -2.72756982e+00  2.70307875e+00 -5.81888962e+00
  3.82584405e+00 -1.51936984e+00 -5.54306793e+00  4.58314228e+00
 -5.97645569e+00 -6.50682867e-01 -2.31906891e-01 -4.03443241e+00
  3.64924222e-01 -3.77472734e+00  1.80763170e-01 -2.27999401e+00
 -1.49461126e+00  7.93128312e-01 -4.41475868e+00  1.47105157e+00
 -9.58028316e-01 -2.09670973e+00  1.23345327e+00 -2.32759690e+00]",-1.010181427,0.1276642686,1477.842632,0.09554164857,1.832275271
252,4,F:\RMS Samples\S4\B17KL_07505_1511_02_03_2018.MP3,"[-1.4928716e+02  2.1640018e+02 -1.0978481e+02  4.1106419e+01
  1.0155710e+01 -1.2293140e+01  4.6219025e+00 -5.7677035e+00
  9.3859997e+00 -1.7406839e+01  7.6456451e+00  5.9749737e+00
 -1.4133351e+01  1.1212276e+01 -4.1538115e+00 -2.4943457e+00
  1.9120628e+00 -3.6082785e+00  2.2811520e+00 -7.0325031e+00
  2.5629206e+00 -2.1789770e+00 -6.7832050e+00  3.8333254e+00
 -5.9246569e+00 -8.2328290e-01 -5.3116303e-02 -3.5725670e+00
  1.3032531e+00 -2.4642973e+00  1.1062596e+00 -1.9200745e+00
 -1.5575237e+00  1.4850960e+00 -3.4022334e+00  2.0520282e+00
 -2.7253790e-02 -9.1166162e-01  2.3088810e+00 -1.0570496e+00]",-0.7822442651,0.1123853211,1393.779593,0.1138894111,2.842980146
253,4,F:\RMS Samples\S4\B17KL_09745_1301_03_12_2017.MP3,"[-107.76473     229.91377    -152.79309      79.56971     -14.737065
  -22.86666      34.204567    -30.389053     15.521972     -2.3631468
   -9.8378725    13.17323     -13.714251      6.136793     -1.9140924
   -6.525853      6.1180205    -8.00023       2.9019268    -1.4520922
   -4.5641274     2.429552     -6.13521       0.47915328   -1.4497007
   -3.017567      0.8339562    -4.3034277    -0.3645545    -1.648843
   -2.6476924    -0.42923975   -3.3043942    -1.5345641    -1.9884697
   -2.1211102    -0.9482604    -1.81049      -0.6746151    -0.9927092 ]",-0.4752613008,0.1573004766,1805.563549,0.1532282233,4.07668972
254,3,F:\RMS Samples\S3\B17KL_09745_1301_05_02_2018.MP3,"[-1.97191116e+02  1.70941223e+02 -8.27047501e+01  3.57333565e+01
  2.57348728e+00 -9.24771976e+00  3.02251291e+00 -6.25132275e+00
  6.89988661e+00 -1.63195591e+01  6.99977064e+00  4.54646730e+00
 -1.40937386e+01  7.59191513e+00 -2.06783915e+00 -1.84740901e+00
 -6.64082289e-01 -5.36083221e-01  6.12989664e+00 -2.32454896e+00
  5.95881939e+00 -1.04248606e-01 -6.39273596e+00  8.50999236e-01
 -4.12319708e+00  9.13497388e-01 -6.09201789e-01 -2.73466444e+00
 -3.81151736e-01 -2.70985293e+00  1.96639001e+00 -1.02957880e+00
 -4.87522990e-01  2.35297179e+00  1.82000637e-01  3.42085075e+00
  3.74861449e-01 -3.30107480e-01  1.89263189e+00  3.68512273e-01]",-2.235759735,0.1184283615,1494.160105,0.0887068361,2.635799646
255,4,F:\RMS Samples\S4\B17KL_09745_1306_03_12_2017.MP3,"[-9.2002586e+01  2.2152963e+02 -1.3777910e+02  7.2436821e+01
 -1.1736130e+01 -2.2404247e+01  3.2655506e+01 -2.7239717e+01
  1.2735761e+01 -7.3471302e-01 -1.0524647e+01  1.1793059e+01
 -1.2097632e+01  4.1442623e+00 -1.2809122e+00 -6.2216082e+00
  6.1398635e+00 -6.6974578e+00  2.4947305e+00 -2.8124967e-01
 -4.0522132e+00  2.7403185e+00 -4.7168603e+00  5.6999326e-01
 -8.4838772e-01 -2.9370084e+00  1.1456720e+00 -3.5174041e+00
 -9.5357406e-01 -1.3691261e+00 -2.3787122e+00  3.8971442e-01
 -1.9576463e+00 -7.6263320e-01 -7.6979750e-01 -1.5763785e+00
 -2.1603417e-01 -1.2636817e+00 -6.5863252e-01 -5.6647658e-01]",0.280769527,0.1468595452,1728.796982,0.1653066128,5.019232273
256,3,F:\RMS Samples\S3\B17KL_09745_1306_05_02_2018.MP3,"[-1.8235475e+02  1.7859171e+02 -7.7132797e+01  3.6879906e+01
  4.2558460e+00 -1.2610841e+01  2.5884163e+00 -4.6985035e+00
  4.9347210e+00 -1.7068033e+01  6.9512415e+00  3.9898913e+00
 -1.3570831e+01  8.6919374e+00 -3.5762103e+00 -3.8462126e+00
  1.3684824e+00  1.3760175e+00  6.3281350e+00 -1.3234346e+00
  4.9227700e+00 -3.1821256e+00 -7.8809752e+00  1.6801091e+00
 -2.7858315e+00  2.7469440e+00  1.3700451e+00 -2.4770148e+00
  3.3803839e-02 -1.2428700e+00  3.2493207e+00 -4.7413534e-01
  9.1322944e-02  2.9878366e+00  5.2502137e-01  5.0761533e+00
  1.1521345e+00 -1.2340984e+00  9.0859729e-01 -1.7536727e+00]",-1.41279912,0.09125049163,1352.42291,0.1010416225,3.11810112
257,4,F:\RMS Samples\S4\B17KL_09745_1311_03_12_2017.MP3,"[-1.80176666e+02  1.82209885e+02 -8.25048981e+01  3.01249485e+01
 -3.73403788e-01 -1.11466465e+01  4.81414175e+00 -4.25725317e+00
  7.98687124e+00 -1.89587059e+01  1.63077831e-01  5.70975494e+00
 -6.01018238e+00  1.32547846e+01  5.94868720e-01  1.93790090e+00
  4.16123629e+00 -1.81282833e-01  3.56342769e+00 -5.88339329e+00
  2.43749332e+00  1.00318980e+00 -2.79883313e+00  3.49291778e+00
 -4.49072027e+00 -8.78482640e-01 -1.96335459e+00 -5.12258005e+00
 -1.04181528e+00 -3.79971051e+00 -3.88166122e-02  5.11107922e-01
  2.58838320e+00  3.18615580e+00 -2.08939481e+00  6.95286393e-01
 -2.40046692e+00 -2.72401381e+00  3.07053208e-01 -3.24412441e+00]",-1.783556581,0.1019513372,1385.860464,0.1046531647,2.928420544
258,3,F:\RMS Samples\S3\B17KL_09745_1311_05_02_2018.MP3,"[-1.9314981e+02  1.6799390e+02 -7.5472603e+01  3.7266495e+01
  7.9169884e+00 -8.9933195e+00  9.8730230e-01 -7.6108909e+00
  4.3432293e+00 -1.6398293e+01  5.7584891e+00  4.4663057e+00
 -1.3235582e+01  7.1983967e+00 -2.0992403e+00 -2.4685009e+00
  3.4521034e-01  2.5678790e-01  6.0800948e+00 -1.8391534e+00
  5.0941997e+00 -5.2587525e-03 -5.7909718e+00  1.0161661e+00
 -3.8211560e+00  6.0905480e-01 -8.1332529e-01 -3.1546228e+00
 -4.3031886e-02 -2.4282081e+00  1.2892871e+00 -1.1497308e+00
 -1.2681401e+00  1.1209377e+00  7.3720112e-02  3.9678588e+00
  1.0571835e-01 -1.0292218e+00  1.7190107e+00 -1.4725175e-01]",-2.082728386,0.1057912844,1435.913851,0.08845217526,2.551455736
259,4,F:\RMS Samples\S4\B17KL_09745_1316_03_12_2017.MP3,"[-1.9905736e+02  1.7862103e+02 -7.8440170e+01  4.4166084e+01
  5.9842501e+00 -7.4145103e+00  3.6664834e+00 -5.0139151e+00
  7.7527061e+00 -1.9998482e+01  6.1346345e+00  4.9198442e+00
 -1.3773763e+01  7.4417748e+00 -5.2403846e+00 -2.5166669e+00
 -3.5340011e-01 -2.7301183e+00  2.2060142e+00 -6.2551947e+00
  2.8139806e+00 -9.7169250e-01 -3.2023993e+00  2.4549968e+00
 -4.5413575e+00  1.5195402e+00 -8.7579280e-01 -1.7715404e+00
  1.7522501e+00 -2.4903984e+00  6.3009334e-01 -1.4311445e+00
  1.5382136e-01  1.9233885e-01 -2.4954257e+00  2.1686726e+00
 -1.4242688e+00 -7.0534068e-01  1.3709770e+00 -6.7977381e-01]",-2.185839176,0.1059906286,1420.067642,0.08433126658,2.30386734
260,3,F:\RMS Samples\S3\B17KL_09745_1316_05_02_2018.MP3,"[-2.1489127e+02  1.7355583e+02 -6.8551308e+01  4.8612995e+01
  7.3272510e+00 -8.9064741e+00 -2.7642956e-01 -3.5200515e+00
  1.0527525e+01 -2.0517059e+01  4.7751198e+00  2.4730079e+00
 -1.6427380e+01  6.0418239e+00 -5.8751001e+00 -3.0248926e+00
 -3.1289190e-01 -8.6290693e-01  4.7177253e+00 -3.7026479e+00
  5.5857010e+00 -7.4394411e-01 -4.8389468e+00  2.8330452e+00
 -3.0454438e+00  2.2018659e+00 -2.0825185e-01 -2.5478823e+00
 -8.0125892e-01 -2.8298020e+00  1.9606658e+00 -1.9678198e+00
 -9.2913890e-01  7.0652854e-01 -1.2514875e+00  2.7567117e+00
 -9.6274167e-01 -8.7695785e-02  1.5576273e+00 -8.2898444e-01]",-2.306959629,0.10433428,1379.105776,0.08444199711,2.41747117
261,4,F:\RMS Samples\S4\B17KL_09745_1321_03_12_2017.MP3,"[-1.7102527e+02  1.8702794e+02 -9.2487083e+01  4.9463627e+01
  1.1933612e+01 -1.6696169e+01 -8.8869232e-01 -6.9693675e+00
  8.5068312e+00 -1.7420088e+01  5.4429474e+00  9.5051270e+00
 -1.1615897e+01  6.4403787e+00 -3.2031250e+00 -1.9346579e+00
  9.5124006e-01 -1.7482246e+00  4.0674543e+00 -5.1173768e+00
  1.5060296e+00  6.7633069e-01 -2.4337590e+00  2.5801260e+00
 -2.9705393e+00  2.7531307e+00 -7.5617105e-01 -3.2385349e+00
  2.1087742e+00 -3.0965679e+00 -8.8233441e-01 -9.8691052e-01
 -8.4773946e-01 -6.4363259e-01 -2.7993152e+00  2.1990764e+00
 -3.5610506e-01  4.6558082e-02  2.3721349e+00 -6.5121621e-01]",-1.279686689,0.1156005859,1491.079761,0.1152214259,3.100317478
262,3,F:\RMS Samples\S3\B17KL_09745_1321_05_02_2018.MP3,"[-193.04932     183.07248     -76.917854     43.06268       8.905898
   -8.4572525     0.8561389    -3.1182625     9.75704     -18.409643
    6.940711      4.530631    -13.321007      8.055293     -5.301832
   -3.4393568    -0.6088851    -1.2059276     5.0600486    -1.8751343
    6.7430377    -0.88773066   -5.519616      2.101424     -3.5109255
    3.0791433     1.2389917    -2.750899     -1.2173555    -2.3289258
    2.4840374    -2.4560223    -1.8067472     0.2667101    -2.4190063
    2.2063015    -1.349158     -1.4906497     1.4266604    -0.5523667 ]",-1.555166245,0.1059077552,1382.402963,0.07649006695,1.833273053
263,4,F:\RMS Samples\S4\B17KL_09745_1327_03_12_2017.MP3,"[-1.4125879e+02  2.2575819e+02 -1.0811598e+02  4.4009926e+01
  7.9031253e-01 -1.2538108e+01  1.0904789e+01 -9.9629040e+00
  1.0723425e+01 -1.4917135e+01  3.1069891e+00  7.9230494e+00
 -1.0535458e+01  7.5461388e+00 -9.3990364e+00 -6.3698497e+00
  2.0344960e-02 -1.5023298e+00  5.8840523e+00 -7.7880540e+00
  3.6007857e-01 -2.4379134e-01 -4.7464166e+00  4.6518121e+00
 -4.7471056e+00 -1.8296891e+00 -3.6511600e+00 -8.4230528e+00
 -3.6257021e+00 -5.9647174e+00  1.0200480e+00  7.5829464e-01
  5.4471707e-01  1.5591404e+00 -5.6849484e+00 -1.9345382e-01
 -1.1466384e+00 -3.5933719e+00  7.3429272e-02  3.9542428e-01]",-1.005188346,0.09661711599,1310.839405,0.1425223947,4.301969051
264,3,F:\RMS Samples\S3\B17KL_09745_1327_05_02_2018.MP3,"[-182.7228      190.88411     -85.73366      44.231857     10.344728
   -8.575815      1.535073     -3.038083     10.491994    -19.188307
    7.0682273     4.4642067   -14.742086      7.731686     -5.7879705
   -2.8217225    -0.19198588   -2.382712      3.6690738    -3.833519
    5.732533     -1.077664     -4.812477      3.126368     -4.047373
    2.7944436     1.1337729    -2.8239398    -0.78874636   -2.5480537
    2.2187867    -2.8391542    -2.0753338     0.43213078   -2.7343667
    2.1093752    -0.7418134    -0.77802354    1.532631     -0.93800634]",-1.393065214,0.105619938,1376.679321,0.08829083294,2.208993435
265,3,F:\RMS Samples\S3\B17KL_09910_1246_01_02_2018.MP3,"[-127.57429     209.43535    -110.2715       53.916847     15.242311
  -17.328468     12.24253      -4.515271      8.597252    -10.755572
    3.7820847     3.6295252   -14.370302      8.208591     -5.8902593
   -6.5162687     2.7375968    -3.2460747    -2.2685382   -11.9957
    1.167103      6.386785      0.508605      5.4422884    -5.817017
   -5.24772      -6.7277584    -7.985329      3.2211483    -2.903552
   -4.1519804    -1.4760973     1.9431505     4.6089396    -3.936894
   -0.99084026   -0.9610711    -2.3466392     2.1334898    -1.8456807 ]",-0.3979812562,0.1270102405,1465.921966,0.1607031226,4.959511757
266,4,F:\RMS Samples\S4\B17KL_09910_1246_02_11_2017.MP3,"[-159.93935     209.12953    -103.52643      52.408348     16.207752
  -15.593609      0.25283113   -2.227428     10.706637    -24.746937
    2.4005373     4.69726     -17.341274      7.066431     -5.478343
   -0.22908399    3.0124884    -5.774334      2.9167466    -3.5958688
    2.810608     -1.8793589    -4.654388      1.2953058   -10.850908
   -2.1684208    -0.8443503    -5.614114      1.5676917     0.21192673
    2.793762     -2.267764     -1.7558508     3.5023322    -1.6485585
    1.364102      0.9308532     1.9109257     2.2877135    -2.0112083 ]",-1.116844893,0.1245150785,1437.615007,0.1295497417,3.346334457
267,4,F:\RMS Samples\S4\B17KL_09910_1246_07_12_2017.MP3,"[-179.2205      204.22752     -83.41951      54.15149       7.35041
  -11.009638      4.449345     -3.425922      9.50111     -23.116936
    3.1175172     2.277491    -15.051997      7.623438     -6.4113317
    0.7463402     1.0770117    -5.324846      3.1195168    -3.5159938
    4.83526      -2.0307906    -4.0189967     1.399336    -10.53747
   -2.6396496    -2.564933     -4.527245      0.47261152   -1.2955389
    1.62856      -4.3608394    -1.4334404     2.6539006    -1.8239511
    2.0685549     1.0699432     3.0205863     1.8891891    -1.8370057 ]",-1.272185087,0.09725532182,1278.452437,0.1119415909,2.722885609
268,3,F:\RMS Samples\S3\B17KL_09910_1251_01_02_2018.MP3,"[-1.2541125e+02  2.0767783e+02 -1.0863102e+02  4.5386181e+01
  7.2728086e+00 -1.6218946e+01  1.2806191e+01 -8.3483286e+00
  8.4637699e+00 -8.0140610e+00  2.0834472e+00  2.9851916e+00
 -1.3776808e+01  4.6306968e+00 -6.5190525e+00 -4.7966361e+00
  9.6673542e-01 -4.1683335e+00  2.1244030e+00 -6.4674964e+00
 -1.2011714e+00 -6.8161786e-01 -2.2855752e+00  7.1455507e+00
 -2.4744434e+00 -1.6376897e+00 -3.4679857e-01 -2.7906659e+00
  2.0594852e+00 -3.2261915e+00 -1.1424053e+00  5.5412751e-01
  1.7604160e+00  4.2621541e+00 -1.7494162e+00  8.3643538e-01
 -1.8599720e-01 -1.4323027e+00  2.4281261e+00 -8.5225433e-02]",-0.2036971599,0.107174941,1415.426726,0.1486313194,4.899938107
269,4,F:\RMS Samples\S4\B17KL_09910_1251_02_11_2017.MP3,"[-1.43796265e+02  1.85537567e+02 -1.05550735e+02  4.74170647e+01
  1.87446537e+01 -2.03042679e+01  1.84897840e+00 -1.86600232e+00
  8.15921593e+00 -2.02201176e+01 -2.61862814e-01  9.66982174e+00
 -1.44760752e+01  1.11614227e+00 -2.88460398e+00 -1.11016965e+00
  7.20897794e-01 -6.72803307e+00  3.70640588e+00 -1.94544578e+00
 -2.55360699e+00 -1.33765638e+00 -1.07356167e+00  3.78634834e+00
 -6.14159536e+00 -8.32785487e-01  3.78376961e+00 -3.03760481e+00
 -1.18500316e+00 -8.02818656e-01  1.68406916e+00 -8.71696115e-01
 -1.37099040e+00  1.51646781e+00 -2.45823693e+00  7.58972883e-01
 -1.02179013e-01 -2.08403254e+00  1.73599744e+00  5.94102025e-01]",-1.305371881,0.1426306404,1619.240908,0.1420371383,4.318742275
270,4,F:\RMS Samples\S4\B17KL_09910_1251_07_12_2017.MP3,"[-1.9012753e+02  1.7930054e+02 -9.2058807e+01  4.0755959e+01
  9.8648043e+00 -1.0718018e+01 -1.7654349e-01 -8.5860759e-01
  1.3761408e+01 -2.2165312e+01  1.6880686e+00  7.8277097e+00
 -1.3179491e+01  1.7086962e+00 -4.9989619e+00  3.6727397e+00
 -1.3578669e+00 -7.9926634e+00  4.9552674e+00 -3.5690570e+00
 -1.6587758e+00 -3.4541783e+00 -6.6260654e-01  3.2937143e+00
 -9.0261679e+00 -4.8714492e-01  1.5192012e+00 -2.6704614e+00
 -6.1309397e-01 -1.8396164e+00  2.9054875e+00 -9.3939275e-01
  7.5809288e-01  3.0481443e+00 -1.5331110e+00  2.8306320e+00
  3.6280626e-01 -7.3101538e-01  9.4359678e-01  2.2209635e-01]",-2.284986734,0.13142605,1505.650715,0.0983825922,2.926656485
271,3,F:\RMS Samples\S3\B17KL_09910_1256_01_02_2018.MP3,"[-126.17343     201.44513    -102.788704     47.327183     11.42068
  -15.5628805    12.192036     -7.0337005     6.644646     -9.501225
    1.0680906     1.8130829   -13.785035      4.827867     -5.269717
   -3.8009236     1.0519515    -3.9029589     1.8314514    -7.0680447
   -1.778848     -0.85375      -1.7295783     7.274032     -2.5775232
   -1.6092385    -0.3655692    -1.6586273     3.76977      -3.0558028
   -2.0550172     0.20448035    1.9797509     4.2198997    -2.3191867
    0.30347496   -0.28818378   -1.5155581     1.9717166    -0.6354035 ]",-0.1495915204,0.100024862,1407.641209,0.1487471014,5.073737621
272,4,F:\RMS Samples\S4\B17KL_09910_1256_02_11_2017.MP3,"[-1.5116995e+02  1.8424574e+02 -9.9108498e+01  4.0716331e+01
  1.9690533e+01 -1.5791627e+01  2.2563493e-01 -3.3671629e-01
  9.5424843e+00 -1.9855459e+01  3.8813025e-01  9.3237000e+00
 -1.3615851e+01  4.2719311e-01 -2.9402106e+00  1.6429733e-01
 -4.2759472e-01 -6.9356699e+00  4.4154558e+00 -1.3059300e+00
 -2.0434690e+00 -1.7839744e+00 -4.3541443e-01  3.5749121e+00
 -6.9770699e+00 -8.6616743e-01  2.5166218e+00 -4.0669065e+00
 -1.7220991e+00 -1.8609076e+00  6.1329317e-01 -1.7275243e+00
 -1.6688104e+00  1.2339029e+00 -2.5168552e+00  8.8976699e-01
  2.1619692e-02 -1.4920509e+00  1.8324924e+00  4.2826998e-01]",-1.45995903,0.140145678,1546.677578,0.1246438473,3.568692207
273,4,F:\RMS Samples\S4\B17KL_09910_1256_07_12_2017.MP3,"[-1.8211057e+02  1.7592276e+02 -7.8579834e+01  3.8046616e+01
  1.5971042e+01 -1.0453042e+01 -3.6837378e+00 -1.1085091e+00
  9.1320553e+00 -2.3257038e+01  3.7323597e-01  6.5062366e+00
 -1.3055251e+01  2.3516588e+00 -3.9659629e+00  1.2170169e+00
 -7.3657697e-01 -6.5396676e+00  4.3117003e+00 -2.2010138e+00
 -8.1900316e-01 -2.7163563e+00 -8.4629083e-01  3.5265532e+00
 -7.5537133e+00 -8.8058822e-02  2.5475426e+00 -2.6680319e+00
 -8.8402605e-01 -2.3863537e+00  1.0175066e+00 -1.3459030e+00
 -3.9976871e-01  1.5470501e+00 -2.6540155e+00  7.4525374e-01
 -3.8629654e-01 -6.5724552e-01  1.4062610e+00  4.8536846e-01]",-2.099710226,0.1217780157,1411.585803,0.1104898825,3.716626883
274,3,F:\RMS Samples\S3\B17KL_09910_1301_01_02_2018.MP3,"[-1.1765865e+02  2.1906757e+02 -1.1929292e+02  5.5729717e+01
  1.0122084e+01 -1.6310886e+01  1.5146670e+01 -1.3331034e+01
  8.4297533e+00 -9.1335516e+00 -1.4966007e+00  4.6441364e+00
 -1.2772067e+01  6.1206546e+00 -4.6737318e+00 -2.8629372e+00
  3.5269954e+00 -4.1578646e+00  2.0445063e+00 -7.5412607e+00
 -1.1729432e+00  1.7586195e+00 -2.8627880e+00  6.1231313e+00
 -3.2563891e+00 -3.5181513e+00 -2.9338934e+00 -6.4059734e+00
  7.0702869e-01 -3.7312336e+00 -2.1150894e+00 -6.3138044e-01
  1.7934379e-01  5.3746552e+00 -5.3869236e-01  1.4644493e+00
  2.0854163e+00  4.6326303e-01  3.3985929e+00 -6.7249167e-01]",0.232901305,0.1107636898,1452.348922,0.1558552384,4.845327377
275,4,F:\RMS Samples\S4\B17KL_09910_1301_02_11_2017.MP3,"[-1.23499016e+02  2.09460129e+02 -1.20376129e+02  4.61145554e+01
  1.23459768e+01 -2.37991924e+01  8.96640491e+00 -3.84948158e+00
  5.92788267e+00 -1.29301701e+01  7.53584385e+00  7.95514107e+00
 -1.52923841e+01  9.57835960e+00 -2.01801944e+00 -3.87774777e+00
  6.29117393e+00 -3.10530424e+00  7.50611186e-01 -6.08535814e+00
 -3.08410215e+00 -1.61400211e+00 -3.29342079e+00  4.02527571e+00
 -6.37555885e+00 -2.41360331e+00  1.18962967e+00 -6.66101170e+00
 -1.91411006e+00 -2.03266191e+00 -2.31010709e-02 -1.07352746e+00
 -2.04162693e+00  3.38559484e+00  4.17959690e-01  2.38506269e+00
  1.63363636e+00 -5.86693406e-01  1.64429104e+00 -3.30578637e+00]",-0.4911122322,0.1428520115,1595.798941,0.1548108011,4.253192425
276,4,F:\RMS Samples\S4\B17KL_09910_1301_07_12_2017.MP3,"[-144.1606      222.83737    -100.518394     34.768574      3.415198
  -15.336122      5.0974197    -3.0898845     7.839339    -21.50426
    2.6709287     2.6107352   -14.539666     10.732939     -4.6146054
   -0.6401126     2.9758713    -6.8618217     2.1136932    -3.1233416
    3.3451998    -1.3588948    -4.313209      3.5957634    -8.847266
   -2.1967533     0.7943899    -3.4037588     1.0756768    -3.8395813
   -0.26753187   -1.41115      -1.570753      1.425734     -2.9061868
    1.9827819    -1.6344581    -3.046027      2.3757985     0.7771419 ]",-0.968744874,0.09408073513,1272.854278,0.1506022811,4.958789825
277,3,F:\RMS Samples\S3\B17KL_09910_1306_01_02_2018.MP3,"[-1.09503784e+02  2.11189102e+02 -1.36264694e+02  6.28708534e+01
 -1.92937529e+00 -2.14125462e+01  2.33759861e+01 -2.31260166e+01
  7.67203856e+00 -4.98424387e+00 -7.78453684e+00  5.56645203e+00
 -1.27683849e+01  1.87766874e+00 -6.41536427e+00 -5.49592924e+00
  1.35166049e+00 -4.46650171e+00  8.52350426e+00  1.26634920e+00
  1.96835434e+00  2.84637833e+00 -7.08454657e+00  9.07462716e-01
 -6.10146224e-01  6.66563332e-01 -6.13066629e-02 -5.95181036e+00
 -1.37281549e+00 -1.60560203e+00  2.83748293e+00 -4.14149702e-01
 -5.42700386e+00  2.68213177e+00  2.34470844e+00  1.74619627e+00
  1.53286910e+00  4.22557020e+00  9.30233955e+00  2.90650988e+00]",0.02453551255,0.1318997724,1664.163225,0.1603190154,4.708337784
278,4,F:\RMS Samples\S4\B17KL_09910_1306_02_11_2017.MP3,"[-1.4984137e+02  1.8602383e+02 -9.3312592e+01  4.2865738e+01
  2.1293591e+01 -1.3814176e+01 -2.2959790e+00 -6.2045035e+00
  7.6904325e+00 -1.8842375e+01 -6.8754548e-01  6.8655276e+00
 -1.5785862e+01 -3.3591595e-02 -3.2324305e+00 -1.9174448e+00
 -1.9259266e+00 -7.3064170e+00  3.7598217e+00 -1.8547819e+00
 -1.3765000e+00 -8.8856876e-01 -9.1599983e-01  4.7081556e+00
 -4.3277488e+00  4.3500623e-01  4.2188292e+00 -2.0216751e+00
  6.8501659e-02  3.3970284e-01  2.6420701e+00  3.2535434e-01
  8.8813353e-01  4.3565178e+00 -3.0771011e-01  1.4354044e+00
  5.5988222e-01 -1.2900076e+00  1.2052220e+00 -3.6715586e-02]",-0.9634546041,0.1100144693,1422.25574,0.1509631723,5.241904736
279,4,F:\RMS Samples\S4\B17KL_09910_1306_07_12_2017.MP3,"[-1.7765274e+02  1.8269446e+02 -8.2871422e+01  4.4455669e+01
  1.5416637e+01 -1.1672003e+01 -4.6048670e+00 -7.9301424e+00
  9.8047686e+00 -1.5629746e+01  5.2687149e+00  4.1746087e+00
 -1.6598900e+01  4.9554577e+00 -3.7757339e+00 -3.0482066e+00
 -1.2271856e+00 -5.1171160e+00  1.2637024e+00 -6.1570787e+00
 -3.9878845e-01 -3.7448437e+00 -5.5976968e+00  2.6977656e+00
 -4.8301563e+00 -8.7637258e-01  3.1446481e-01 -8.2451558e-01
  2.6161292e+00  8.6742714e-03  4.4447823e+00  2.3362970e+00
  1.9498893e+00  4.7406669e+00  9.0597266e-01  2.9149125e+00
  1.4685106e+00  1.2216178e+00  2.2252603e+00  5.9891361e-01]",-1.401990891,0.09662033221,1344.387246,0.1389287263,5.084603786
280,3,F:\RMS Samples\S3\B17KL_09910_1311_01_02_2018.MP3,"[-1.16943466e+02  2.06185226e+02 -1.15318146e+02  5.16650467e+01
  6.37680626e+00 -1.80705585e+01  1.53498354e+01 -1.38982019e+01
  6.89395428e+00 -6.24514961e+00 -1.01936245e+00  4.49698925e+00
 -1.15421638e+01  3.91089392e+00 -5.19108772e+00 -3.71332955e+00
  6.34882525e-02 -5.56161642e+00  2.10669947e+00 -6.40944052e+00
 -1.63793063e+00 -2.88873106e-01 -3.64612150e+00  5.45966768e+00
 -1.87611687e+00 -1.16105688e+00 -4.74772394e-01 -2.53552032e+00
  2.98291945e+00 -1.86979580e+00  4.47904527e-01  1.38793612e+00
  6.34756267e-01  3.97180223e+00 -9.94662285e-01  1.81786388e-01
 -8.36632401e-02  4.31271344e-01  4.35028172e+00  8.86877239e-01]",-0.01742200926,0.111215014,1492.186468,0.1519295871,4.806410313
